latitude,longitude,internt-bruksareal,solgt-pris,omkostninger,leilighetstype,pris,trygghet,prisantydning,first-seen,web-scraper-order,longitude,antall-soverom,annonse,avstand-trikk,utvidelsesmuligheter,etasje,energiklasse,pris/m2,byggeår,antall-rom,web-scraper-start-url,avstand-tbane,eksternt-bruksareal,energiklasse-farge,heis,adresse,image-url-src,annonse-href,felleskostnader,avstand-buss,bruksareal,fasiliteter,latitude,pin,eieform,solgt
59.926898,10.716529,42.0,0.0,144650.0,Leilighet,5494650.0,Gangavstand til universitet/høyskole,5350000.0,2024-05-01 21:47:02,1714927876-56,10.716529,1,Majorstuen - Lys og innholdsrik 2-roms selveier beliggende i 5.etasje - Garasje m/el - Balkong på 5kvm - Heis - Attraktiv beliggenhet,2.0,False,5.0,E,127381.0,1973.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,7.0,4.0,Rød,True,"Sorgenfrigata 2, 0367 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/29/9/350/874/979_88418361-b745-40aa-a54d-9aaababcd930.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350874979,3672,4.0,46.0,"Balkong/Terrasse, Bredbåndstilknytning, Garasje/P-plass, Heis, Kabel-TV, Lademulighet, Parkett, Rolig, Sentralt, Turterreng, Utsikt, Vaktmester-/vektertjeneste",59.926898,False,Eier (Selveier),True
59.912001,10.786666,51.0,0.0,128500.0,Leilighet,5234500.0,Umiddelbar nærhet til butikk,5100000.0,2024-05-01 21:47:02,1715256182-48,10.786666,1,Vålerenga/Kampen - Jordal Terrasse - Lys 2-roms med god planløsning og balkong. Heis. V.vann og internett inkl.,416.0,False,3.0,E,100000.0,1992.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1745.0,,Rød,True,"Jordal terrasse 12, 0658 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/29/4/350/899/584_ecd38f0d-785c-41c0-9725-f111e00fb265.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350899584,3399,2202.0,51.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt",59.912001,False,Eier (Selveier),False
59.9235,10.775126,56.0,0.0,148770.0,Leilighet,5682700.0,Kort gangavstand til butikk,5150000.0,2024-05-09 14:06:47,1715256178-46,10.775126,2,Sofienberg/Grunerløkka/Carl Berner - Rålekker og totalrenovert 3-roms selveier rett ved Tøyenparken| Vestvendt balkong| Fyring & VV. ink.|  Kort vei til alt!,2.0,False,3.0,None,91964.0,1953.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,7.0,,None,False,"Finnmarkgata 48, 0563 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/08/0/350/900/920_21971da4-8eba-4b9d-a525-30592df98f76.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350900920,6601,5.0,56.0,"Balkong/Terrasse, Peis/Ildsted, Ingen gjenboere, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Turterreng, Offentlig vann/kloakk, Vaktmester-/vektertjeneste, Fellesvaskeri, Bredbåndstilknytning, Lademulighet",59.9235,False,Eier (Selveier),False
59.948746,10.774542,52.0,0.0,134440.0,Leilighet,4934440.0,Solforhold (sommer),4800000.0,2024-05-01 21:47:02,1714678125-66,10.774542,1,Skjermet til i Nydalen - Lys og stilren 2-roms med 20m² vestvendt markterrasse. Nytt kjøkken 2023.  Felles takterrasse. Lave bokostnader. Stille!,5.0,False,1.0,E,92308.0,2006.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,11.0,5.0,Mørkegrønn,True,"Gunnar Schjelderups vei 11K, 0485 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/30/8/350/935/738_b7398987-575f-4fcb-a890-e033bfb180b7.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350935738,3188,9.0,57.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Balansert ventilasjon",59.948746,False,Eier (Selveier),True
59.925828,10.776968,54.0,0.0,123662.0,Leilighet,5020530.0,Gangavstand til universitet/høyskole,4750000.0,2024-05-01 21:47:02,1714927900-67,10.776968,2,"CARL BERNER - Gjennomgående og romslig 2(3)-roms selveier m/sydvendt balkong| V.v & fyring inkl| Meget sentralt med nærhet til ""alt""",0.0,False,1.0,G,87963.0,1936.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,2.0,4.0,Mørkegrønn,False,"Grenseveien 7B, 0568 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/01/7/350/947/707_32299aa9-cf0d-4692-a6cf-0320e4f9b494.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350947707,5586,2.0,58.0,"Balkong/Terrasse, Bredbåndstilknytning, Fellesvaskeri, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.925828,False,Eier (Selveier),True
59.928636,10.765863,53.0,0.0,132200.0,Leilighet,5002908.0,Solforhold (sommer),4850000.0,2024-05-01 21:47:02,1715256184-49,10.765863,1,Grünerløkka - Tiltalende 2(3)roms hjørneleilighet med sydvendt balkong mot indre gårdsrom. Påkostet 2024. V.vann ink. Parkeringsleie,2.0,False,3.0,None,91509.0,1973.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,12.0,2.0,None,False,"Sannergata 25, 0557 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/30/5/350/950/115_bdfc6e40-8dbb-4a86-880d-fa7946dc7258.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350950115,4229,6.0,55.0,"Balkong/Terrasse, Bredbåndstilknytning, Garasje/P-plass, Ingen gjenboere, Kabel-TV, Moderne, Offentlig vann/kloakk, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.928636,False,Eier (Selveier),False
59.945386,10.769962,43.0,0.0,133740.0,Leilighet,5333740.0,Kort gangavstand til universitet/høyskole,5200000.0,2024-05-05 19:00:21,1715256196-54,10.769962,1,LILLO GÅRD - Lekker & moderne 2-roms m/ fantastisk terrasse på 11 kvm| Tilbaketrukken beliggenhet| Bygg fra 2020| V.V/fyring inkl.,100.0,False,1.0,C,120930.0,2020.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,8.0,4.0,Mørkegrønn,True,"Sandakerveien 90, 0484 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/03/1/350/972/571_1403728c-ad88-4601-80ae-4235019fd4ec.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350972571,2479,6.0,47.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Rolig, Sentralt, Turterreng, Balansert ventilasjon",59.945386,False,Eier (Selveier),False
59.929837,10.753973,50.0,0.0,123740.0,Leilighet,5067504.0,Kort gangavstand til skole,4900000.0,2024-05-01 21:47:02,1714927893-64,10.753973,2,Ila/Kiellands plass - Lys og romslig 3-roms selveier m/balkong - Akonto varmtvann & fyring inkl. - God takhøyde - Rett ved Kiellands plass!,449.0,False,1.0,F,98000.0,1947.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,173.0,4.0,Mørkegrønn,True,"Maridalsveien 59, 0458 Oslo",https://images.finncdn.no/dynamic/1600w/2024/4/vertical-2/30/6/350/980/906_4a115823-f690-4273-903c-a350f6a8b968.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350980906,4709,2152.0,54.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Heis, Kjæledyr tillatt, Kabel-TV, Rolig, Sentralt, Utsikt, Turterreng, Lademulighet",59.929837,False,Eier (Selveier),True
59.930674,10.783293,50.0,0.0,109990.0,Leilighet,4459990.0,Solforhold (sommer),4350000.0,2024-05-02 21:57:18,1715252760-40,10.783293,1,SINSENBYEN - Unik og fargerik 2-roms selveier m/balkong på 5 kvm - VV & fyring inkl. i felleskost - Sentralt - Skjermet beliggenhet!,5.0,False,3.0,G,87000.0,1939.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,10.0,1.0,Mørkegrønn,False,"Olaf Schous vei 9, 0572 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/01/0/350/995/890_f9125dad-8e00-45ef-9aa6-519f5a88bfd8.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=350995890,3748,5.0,51.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Ingen gjenboere, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.930674,False,Eier (Selveier),True
59.924424,10.681298,57.0,0.0,146240.0,Leilighet,5946240.0,Mange godt voksne/eldre i nabolaget,5800000.0,2024-05-09 14:06:47,1715256193-53,10.681298,1,Skøyen ved Frognerparken - Meget attraktiv og lys 2-roms endeleilighet med 22 kvm solrik vestvendt terrasse. Garasjeplass og heis. Kort vei til alt,426.0,False,2.0,F,101754.0,1997.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1716.0,2.0,Rød,True,"Nedre Skøyen vei 23, 0276 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/06/3/351/118/033_d8847222-0b5e-462e-93bb-f70973bd8eba.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351118033,3162,2143.0,59.0,"Balkong/Terrasse, Barnevennlig, Garasje/P-plass, Heis, Kjæledyr tillatt, Ingen gjenboere, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Turterreng",59.924424,False,Eier (Selveier),False
59.917687,10.691958,58.0,0.0,136240.0,Leilighet,5657349.0,Gangavstand til skole,5400000.0,2024-05-09 14:06:47,1715256254-80,10.691958,2,FROGNER/SKARPSNO - 3-roms hjørneleilighet på Skarpsno l 9 kvm balkong l Garasjeplass l Innerst i blindvei l Nært Bygdøy og sjøen,431.0,False,4.0,G,93103.0,1980.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1721.0,8.0,Rød,False,"Olav Kyrres gate 8, 0273 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/06/1/351/248/881_5b9baa57-170d-4695-ac85-eb430d7e4144.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351248881,5459,2152.0,66.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Turterreng",59.917687,False,Eier (Selveier),False
59.949149,10.77528,46.0,0.0,120750.0,Leilighet,4910750.0,Solforhold (sommer),4790000.0,2024-05-05 19:00:21,1714927929-80,10.77528,1,NYDALEN - Lys og arealeffektiv 2-roms selveier m/ stor markterrasse. Felles takterrasse. Lave fellesutgifter. Sentralt!,5.0,False,1.0,D,104130.0,2006.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=3500000&price_collective_to=5500000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,12.0,5.0,Rød,False,"Gunnar Schjelderups vei 11S, 0485 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/03/5/351/322/585_1232be25-cc92-4775-aca7-64ef95392661.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351322585,2776,10.0,51.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Kjæledyr tillatt, Ingen gjenboere, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Vaktmester-/vektertjeneste, Bademulighet, Turterreng",59.949149,False,Eier (Selveier),True
59.920646,10.762898,51.0,0.0,134440.0,Leilighet,4934440.0,Solforhold (sommer),4800000.0,2024-05-09 13:09:44,1715256252-79,10.762898,1,"Grünerløkka - Flott og klassisk 2-roms med herlig balkong | Stukkatur, rosett og god takhøyde | Etterspurt beliggenhet | Peis",2.0,False,4.0,G,94118.0,1898.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,14.0,11.0,Rød,False,"Rathkes gate 7B, 0558 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/06/5/351/383/975_7f3c8916-20f2-41cc-b2d7-4be669cc29a2.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351383975,2698,4.0,62.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Rolig, Sentralt, Vaktmester-/vektertjeneste, Bademulighet, Turterreng",59.920646,False,Eier (Selveier),False
59.948932,10.774713,44.0,0.0,117490.0,Leilighet,4767490.0,Solforhold (sommer),4650000.0,2024-05-05 19:00:21,1715256211-61,10.774713,1,"STORO/NYDALEN - Attraktiv, luftig 2-roms hjørneleilighet med solrik balkong | Varmtvann inkl | Felles takterrasse | Heis | Nymalt i 2024",5.0,False,5.0,D,105682.0,2006.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,11.0,5.0,Rød,True,"Gunnar Schjelderups vei 11J, 0484 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/03/1/351/392/021_06c39596-4f39-4049-b015-e3fa18cde4fb.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351392021,2776,9.0,49.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kabel-TV, Offentlig vann/kloakk, Parkett, Sentralt, Vaktmester-/vektertjeneste",59.948932,False,Eier (Selveier),False
59.912285,10.772255,53.0,0.0,131240.0,Leilighet,5031240.0,Solforhold (sommer),4900000.0,2024-05-09 13:09:44,1715256244-75,10.772255,1,"ROLIG MILJØGATE PÅ TØYEN - Lys, pen og moderne 2-roms selveier | Solrik balkong 12 kvm | Garasjeplass | Fjernvarme Á-konto | Felles takterrasse",5.0,False,3.0,E,92453.0,2004.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,15.0,5.0,Mørkegrønn,True,"Eiriks gate 12, 0650 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/06/1/351/395/311_67c9f81c-45f7-45fc-927f-5685eb01a25f.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351395311,4436,7.0,58.0,"Takterrasse, Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Heis, Kjæledyr tillatt, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Vaktmester-/vektertjeneste, Lademulighet",59.912285,False,Eier (Selveier),False
59.940345,10.780199,58.0,0.0,144750.0,Leilighet,5894750.0,Kort gangavstand til skole,5750000.0,2024-05-09 14:06:47,1715256236-72,10.780199,2,"Grefsen Stasjon - Pen & velholdt 3-roms eierleilighet i 3. etg.  Vestvendt balkong vendt mot bakgård. Kort avstand til ""alt""",503.0,False,3.0,D,99138.0,2019.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1653.0,5.0,Mørkegrønn,True,"Hans Nordahls gate 36, 0481 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/06/2/351/410/332_df96348c-cf15-4283-a94d-cb369dc11cc5.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351410332,2395,2157.0,63.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Ingen gjenboere, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Balansert ventilasjon",59.940345,False,Eier (Selveier),False
59.928843,10.798208,55.0,0.0,143740.0,Leilighet,5643740.0,Kort gangavstand til skole,5500000.0,2024-05-09 14:06:47,1715256268-86,10.798208,2,"LØREN - Strøken og moderne 3-roms leilighet fra 2019 med heis, usjenert balkong og lav husleie - Sentralt og alt i gåavstand",430.0,False,4.0,C,100000.0,2019.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1731.0,5.0,Mørkegrønn,True,"Lørenveien 63A, 0585 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/07/4/351/417/204_dda1458c-92e7-42be-b241-cd8a174e543d.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351417204,2605,2202.0,60.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Heis, Kjæledyr tillatt, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Vaktmester-/vektertjeneste, Turterreng, Balansert ventilasjon",59.928843,False,Eier (Selveier),False
59.912399,10.773138,67.0,0.0,146240.0,Leilighet,5946240.0,Kort gangavstand til skole,5800000.0,2024-05-09 14:06:47,1715256223-66,10.773138,2,Tøyen - Lys og klassisk 3-roms med balkong - God takhøyde - Sentralt -  Nyere bad & kjøkken - Rosett & stukkatur,440.0,False,2.0,G,86567.0,1898.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1726.0,3.0,Rød,False,"Eiriks gate 13A, 0650 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/05/1/351/428/901_126d072c-c00d-4e17-aef9-bbaee1406e99.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351428901,4854,2206.0,70.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Offentlig vann/kloakk, Rolig, Sentralt, Vaktmester-/vektertjeneste",59.912399,False,Eier (Selveier),False
59.936269,10.776649,67.0,0.0,156518.0,Leilighet,5997434.0,Umiddelbar nærhet til butikk,5480000.0,2024-05-09 14:06:47,1715256189-51,10.776649,2,Torshov - Lys og innbydende 3-roms | Brannbalkong | Nye vinduer 2021 | Sentralt og tilbaketrukket | IN-ordning,2.0,False,2.0,G,81791.0,1932.0,,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,8.0,13.0,Rød,False,"Haarklous plass 19, 0479 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/03/4/351/429/984_05145e00-c563-4703-88ed-c6774c0a6eca.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351429984,6009,8.0,80.0,"Balkong/Terrasse, Barnevennlig, Moderne, Sentralt, Turterreng, Offentlig vann/kloakk, Vaktmester-/vektertjeneste, Bredbåndstilknytning",59.936269,False,Eier (Selveier),False
59.921317,10.768443,45.0,0.0,133472.0,Leilighet,5132354.0,Solforhold (sommer),4950000.0,2024-05-09 13:09:44,1715256281-92,10.768443,2,Grünerløkka - Rålekker og totaloppusset 3-R leilighet. Klassiske detaljer. Balkong. Strøkent bad og kjøkken. Sentralt og attraktivt,2.0,False,2.0,G,110000.0,1887.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,11.0,13.0,Rød,False,"Sofienberggata 49B, 0558 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/06/8/351/432/038_414fdeb0-45a3-44b0-a6be-74d21649d36f.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351432038,3761,2.0,58.0,"Balkong/Terrasse, Bredbåndstilknytning, Kjæledyr tillatt, Kabel-TV, Offentlig vann/kloakk, Parkett, Rolig, Sentralt, Utsikt",59.921317,False,Eier (Selveier),False
59.948965,10.795039,52.0,0.0,124140.0,Leilighet,4624140.0,Gangavstand til butikk,4500000.0,2024-05-05 19:00:21,1715256207-59,10.795039,1,Grefsen - Lys & trivelig 2-r med sydvestvendt terrasse på 16kvm - Garasjeplass - Walk in closet - Nytt i 2014 - Kort vei til marka,616.0,False,1.0,D,86538.0,2014.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1550.0,5.0,Rød,True,"Kjelsåsveien 49L, 0488 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/04/9/351/446/849_1f517709-5197-44be-aa2d-d1d323b384fc.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351446849,3393,2206.0,57.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Garasje/P-plass, Hage, Heis, Kjæledyr tillatt, Parkett, Lademulighet, Balansert ventilasjon",59.948965,False,Eier (Selveier),False
59.922081,10.762671,40.0,0.0,133400.0,Leilighet,5033400.0,Solforhold (sommer),4900000.0,2024-05-05 19:00:21,1715256198-55,10.762671,1,Grünerløkka / Millskvartalet - Millskvartalet - Lys & stilren 2-roms selveier fra 2021 | Balkong og felles takterrasser | Fyring&v.v ink | Heis,3.0,False,3.0,B,122500.0,2021.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,15.0,5.0,Mørkegrønn,True,"Sofienberggata 23B, 0558 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/03/2/351/462/652_09f67791-ac89-4cb3-99af-15b436003663.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351462652,2464,4.0,45.0,"Balkong/Terrasse, Parkett, Heis, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Offentlig vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning",59.922081,False,Eier (Selveier),False
59.944258,10.759568,42.0,0.0,121700.0,Leilighet,4571700.0,Solforhold (sommer),4450000.0,2024-05-05 19:00:21,1715256200-56,10.759568,1,BJØLSEN - Lys & innbydende 2-roms | Ideell planløsning | Heis | Fransk balkong | Fin utsikt | Sentral & attraktiv beliggenhet,2.0,False,4.0,C,105952.0,2004.0,2.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,13.0,5.0,Rød,True,"Bergensgata 34H, 0468 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/04/8/351/498/478_cf6c6a10-02ed-4713-ad47-89ec87968f0f.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351498478,2419,11.0,47.0,"Balkong/Terrasse, Parkett, Heis, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Turterreng, Offentlig vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning",59.944258,False,Eier (Selveier),False
59.918389,10.746267,54.0,0.0,143624.0,Leilighet,5422979.0,Kort gangavstand til skole,5200000.0,2024-05-05 19:00:21,1715256205-58,10.746267,2,"FREDENSBORG - Lys, arealeffektiv og tiltalende 3-roms loftsleilighet fra 2003 - Fransk balkong - Gulvareal på ca. 71 kvm. - Sentralt",435.0,False,5.0,D,96296.0,1894.0,3.0,https://www.finn.no/realestate/homes/search.html?facilities=1&lat=59.92555358328295&lifecycle=1&lon=10.748986445803979&min_bedrooms=1&ownership_type=3&price_collective_from=4500000&price_collective_to=6200000&property_type=3&radius=4000&sort=PUBLISHED_DESC&stored-id=65343065,1731.0,,Rød,False,"Thor Olsens gate 8A, 0177 Oslo",https://images.finncdn.no/dynamic/1600w/2024/5/vertical-2/04/2/351/520/602_3c1394e7-acd9-433c-b37b-6f7459e76da1.jpg,https://www.finn.no/realestate/homes/ad.html?finnkode=351520602,3621,2206.0,54.0,"Balkong/Terrasse, Barnevennlig, Bredbåndstilknytning, Kjæledyr tillatt, Offentlig vann/kloakk, Rolig, Sentralt, Utsikt, Turterreng",59.918389,False,Eier (Selveier),False
